0.000120,0.000011,0.045270,0.724316,0.131126,0.131126,0.293103,3,0
0.000120,0.000011,0.045270,1.403362,0.156254,0.156254,0.292473,3,0
0.000120,0.000011,0.045270,0.814855,0.128264,0.128264,0.294253,3,0
0.000120,0.000011,0.045270,0.452697,0.118204,0.118204,0.303175,3,0
0.000120,0.000011,0.045270,1.267553,0.142467,0.142467,0.310160,3,1
0.000120,0.000011,0.045270,1.720250,0.162309,0.162309,0.306098,3,0
0.000120,0.000011,0.045270,1.312823,0.118472,0.118472,0.313599,3,0
0.000120,0.000011,0.045270,0.497967,0.115689,0.115689,0.324786,3,1
0.000120,0.000011,0.045270,1.765520,0.122731,0.122731,0.304040,3,0
0.000120,0.000011,0.045270,0.271618,0.080012,0.080012,0.310078,3,0
0.000120,0.000011,0.045270,0.181079,0.112563,0.112563,0.307808,3,0
0.000120,0.000011,0.045270,1.765520,0.166340,0.166340,0.303433,3,0
0.000120,0.000011,0.045270,1.448632,0.153917,0.153917,0.308081,3,0
0.000120,0.000011,0.045270,0.860125,0.140574,0.140574,0.307255,3,0
0.000120,0.000011,0.045270,1.131744,0.116261,0.116261,0.313953,3,0
0.000120,0.000011,0.045270,1.222283,0.137821,0.137821,0.305051,3,0
0.000120,0.000011,0.045270,0.769586,0.162726,0.162726,0.325826,3,0
0.000120,0.000011,0.045270,1.041204,0.154200,0.154200,0.292339,3,0
0.000120,0.000011,0.045270,0.181079,0.104589,0.104589,0.290640,3,0
0.000120,0.000011,0.045270,0.814855,0.127047,0.127047,0.290323,3,0
0.000120,0.000011,0.045270,0.588507,0.136815,0.136815,0.312121,3,0
0.000120,0.000011,0.045270,1.991869,0.144040,0.144040,0.307611,3,0
0.000120,0.000011,0.045270,0.814855,0.151296,0.151296,0.311522,3,0
0.000120,0.000011,0.045270,2.037139,0.154923,0.154923,0.308081,3,0
0.000120,0.000011,0.045270,0.452697,0.154793,0.154793,0.296774,3,0
0.000120,0.000011,0.045270,1.222283,0.150899,0.150899,0.312698,3,0
0.000120,0.000011,0.045270,0.814855,0.115582,0.115582,0.312673,3,0
0.000120,0.000011,0.045270,1.584441,0.139431,0.139431,0.308571,3,0
0.000120,0.000011,0.045270,1.222283,0.138581,0.138581,0.309524,3,0
0.000120,0.000011,0.045270,1.493902,0.145284,0.145284,0.303433,3,0
0.000120,0.000011,0.045270,0.497967,0.132456,0.132456,0.290598,3,1
0.000120,0.000011,0.045270,0.633776,0.133601,0.133601,0.303659,3,0
0.000120,0.000011,0.045270,1.856060,0.145069,0.145069,0.318182,3,0
0.000120,0.000011,0.045270,2.082408,0.150105,0.150105,0.311404,3,0
0.000120,0.000011,0.045270,0.814855,0.153221,0.153221,0.306343,3,0
0.000120,0.000011,0.045270,1.901329,0.121027,0.121027,0.313776,3,0
0.000120,0.000011,0.045270,1.493902,0.141982,0.141982,0.320296,3,0
0.000120,0.000011,0.045270,1.041204,0.134971,0.134971,0.310273,3,0
0.000120,0.000011,0.045270,0.724316,0.129671,0.129671,0.310929,3,0
0.000120,0.000011,0.045270,1.312823,0.150522,0.150522,0.311538,3,0
0.000120,0.000011,0.045270,1.131744,0.150571,0.150571,0.311111,3,0
0.000120,0.000011,0.045270,1.720250,0.176263,0.176263,0.305273,3,0
0.000120,0.000011,0.045270,0.452697,0.108983,0.108983,0.313390,3,0
0.000120,0.000011,0.045270,1.312823,0.165646,0.165646,0.311839,3,0
0.000120,0.000011,0.045270,1.901329,0.111206,0.111206,0.307246,3,0
0.000120,0.000011,0.045270,2.308757,0.184496,0.184496,0.311321,3,0
0.000120,0.000011,0.045270,0.950665,0.137777,0.137777,0.316908,3,0
0.000120,0.000011,0.045270,1.041204,0.171476,0.171476,0.297348,3,0
0.000120,0.000011,0.045270,0.860125,0.161462,0.161462,0.289655,3,0
0.000120,0.000011,0.045270,1.177013,0.172848,0.172848,0.295455,3,0
0.000120,0.000011,0.045270,0.860125,0.160279,0.160279,0.301802,3,0
0.000120,0.000011,0.045270,1.991869,0.141588,0.141588,0.314524,3,0
0.000120,0.000011,0.045270,1.674981,0.150899,0.150899,0.306620,3,0
0.000120,0.000011,0.045270,0.995934,0.146461,0.146461,0.295900,3,0
0.000120,0.000011,0.045270,0.905395,0.130151,0.130151,0.294355,3,0
0.000120,0.000011,0.045270,0.633776,0.128264,0.128264,0.310345,3,0
0.000120,0.000011,0.045270,0.407428,0.118638,0.118638,0.290640,3,0
0.000120,0.000011,0.045270,0.995934,0.137033,0.137033,0.307808,3,0
0.000120,0.000011,0.045270,1.358092,0.127470,0.127470,0.301565,3,0
0.000120,0.000011,0.045270,1.131744,0.129019,0.129019,0.324359,3,0
0.000120,0.000011,0.045270,0.362158,0.123463,0.123463,0.297348,3,0
0.000120,0.000011,0.045270,1.177013,0.117912,0.117912,0.303433,3,0
0.000120,0.000011,0.045270,0.271618,0.148743,0.148743,0.288360,3,0
0.000120,0.000011,0.045270,1.448632,0.126755,0.126755,0.303846,3,1
0.000120,0.000011,0.045270,0.271618,0.111019,0.111019,0.304297,3,0
0.000120,0.000011,0.045270,0.181079,0.117701,0.117701,0.304040,3,0
0.000120,0.000011,0.045270,0.181079,0.127387,0.127387,0.306755,3,0
0.000120,0.000011,0.045270,0.226349,0.100599,0.100599,0.303175,3,0
0.000120,0.000011,0.045270,0.497967,0.080839,0.080839,0.293651,3,0
0.000120,0.000011,0.045270,1.222283,0.153523,0.153523,0.308213,3,0
0.000120,0.000011,0.045270,1.856060,0.136772,0.136772,0.306198,3,1
0.000120,0.000011,0.045270,0.588507,0.115114,0.115114,0.295798,3,0
0.000120,0.000011,0.045270,0.950665,0.149738,0.149738,0.315789,3,0
0.000120,0.000011,0.045270,0.724316,0.116408,0.116408,0.299160,3,0
0.000120,0.000011,0.045270,0.497967,0.139925,0.139925,0.330867,3,0
0.000120,0.000011,0.045270,1.177013,0.130636,0.130636,0.299160,3,1
0.000120,0.000011,0.045270,1.177013,0.127387,0.127387,0.305648,3,0
0.000120,0.000011,0.045270,0.316888,0.155049,0.155049,0.308974,3,0
0.000120,0.000011,0.045270,1.267553,0.137915,0.137915,0.343300,3,0
0.000120,0.000011,0.045270,0.905395,0.111433,0.111433,0.322537,3,0
0.000120,0.000011,0.045270,0.407428,0.088331,0.088331,0.307317,3,0
0.000120,0.000011,0.045270,0.724316,0.150899,0.150899,0.312644,3,0
0.000120,0.000011,0.045270,0.860125,0.098084,0.098084,0.301974,3,0
0.000120,0.000011,0.045270,1.539171,0.131282,0.131282,0.310204,3,0
0.000120,0.000011,0.045270,0.724316,0.099593,0.099593,0.303846,3,0
0.000120,0.000011,0.045270,1.177013,0.157892,0.157892,0.302439,3,0
0.000120,0.000011,0.045270,1.041204,0.103915,0.103915,0.316068,3,0
0.000120,0.000011,0.045270,0.362158,0.126443,0.126443,0.290640,3,0
0.000120,0.000011,0.045270,0.633776,0.160023,0.160023,0.303433,3,0
0.000120,0.000011,0.045270,0.497967,0.112648,0.112648,0.316722,3,0
0.000120,0.000011,0.045270,1.177013,0.104469,0.104469,0.308446,3,0
0.000120,0.000011,0.045270,0.316888,0.131498,0.131498,0.295238,3,1
0.000120,0.000011,0.045270,0.814855,0.130889,0.130889,0.308213,3,0
0.000120,0.000011,0.045270,0.497967,0.126523,0.126523,0.304993,3,0
0.000120,0.000011,0.045270,1.131744,0.112146,0.112146,0.312896,3,0
0.000120,0.000011,0.045270,1.810790,0.137657,0.137657,0.309524,3,0
0.000120,0.000011,0.045270,0.769586,0.126976,0.126976,0.312195,3,0
0.000120,0.000011,0.045270,1.493902,0.117890,0.117890,0.306738,3,0
0.000120,0.000011,0.045270,0.724316,0.122091,0.122091,0.293561,3,0
0.000120,0.000011,0.045270,1.086474,0.156386,0.156386,0.304440,3,0
0.000120,0.000011,0.045270,1.041204,0.105252,0.105252,0.301282,3,0
0.000120,0.000011,0.045270,1.086474,0.118204,0.118204,0.306349,3,0
0.000120,0.000011,0.045270,0.814855,0.116004,0.116004,0.296371,3,0
0.000120,0.000011,0.045270,0.814855,0.144863,0.144863,0.295798,3,0
0.000120,0.000011,0.045270,1.629711,0.139925,0.139925,0.303383,3,0
0.000120,0.000011,0.045270,0.362158,0.110766,0.110766,0.309898,3,0
0.000120,0.000011,0.045270,0.995934,0.131044,0.131044,0.301565,3,0
0.000120,0.000011,0.045270,0.679046,0.122228,0.122228,0.308974,3,0
0.000120,0.000011,0.045270,0.181079,0.105629,0.105629,0.294253,3,1
0.000120,0.000011,0.045270,0.226349,0.137001,0.137001,0.298720,3,0
0.000120,0.000011,0.045270,1.222283,0.143011,0.143011,0.303383,3,0
0.000120,0.000011,0.045270,1.086474,0.145069,0.145069,0.308668,3,0
0.000120,0.000011,0.045270,1.086474,0.148044,0.148044,0.310811,3,0
0.000120,0.000011,0.045270,0.679046,0.128080,0.128080,0.302439,3,0
0.000120,0.000011,0.045270,0.860125,0.159225,0.159225,0.298030,3,0
0.000120,0.000011,0.045270,0.497967,0.138396,0.138396,0.295798,3,0
0.000120,0.000011,0.045270,0.950665,0.144863,0.144863,0.315966,3,0
0.000120,0.000011,0.045270,1.629711,0.148258,0.148258,0.301282,3,0
0.000120,0.000011,0.045270,0.905395,0.158444,0.158444,0.296825,3,0
0.000120,0.000011,0.045270,1.629711,0.171019,0.171019,0.319048,3,1
0.000120,0.000011,0.045270,0.724316,0.160061,0.160061,0.293651,3,0
0.000120,0.000011,0.045270,0.814855,0.141073,0.141073,0.305648,3,1
0.000120,0.000011,0.045270,0.226349,0.121070,0.121070,0.310078,3,0
0.000120,0.000011,0.045270,0.769586,0.135809,0.135809,0.303433,3,0
0.000120,0.000011,0.045270,1.493902,0.165621,0.165621,0.307317,3,0
0.000120,0.000011,0.045270,1.312823,0.137915,0.137915,0.302326,3,0
0.000120,0.000011,0.045270,0.905395,0.134552,0.134552,0.300000,3,0
0.000120,0.000011,0.045270,1.493902,0.175753,0.175753,0.317291,3,0
0.000120,0.000011,0.045270,0.679046,0.121127,0.121127,0.301802,3,0
0.000120,0.000011,0.045270,1.584441,0.183235,0.183235,0.307782,3,0
0.000120,0.000011,0.045270,0.769586,0.129904,0.129904,0.311111,3,0
0.000120,0.000011,0.045270,1.584441,0.131282,0.131282,0.308571,3,0
0.000120,0.000011,0.045270,1.131744,0.133294,0.133294,0.304762,3,0
0.000120,0.000011,0.045270,1.358092,0.162018,0.162018,0.300142,3,0
0.000120,0.000011,0.045270,0.679046,0.125872,0.125872,0.308537,3,0
0.000120,0.000011,0.045270,1.765520,0.164103,0.164103,0.311538,3,0
0.000120,0.000011,0.045270,0.407428,0.130151,0.130151,0.292339,3,0
0.000120,0.000011,0.045270,1.358092,0.127470,0.127470,0.305832,3,0
0.000120,0.000011,0.045270,1.584441,0.189204,0.189204,0.318489,3,0
0.000120,0.000011,0.045270,0.769586,0.148868,0.148868,0.309955,3,0
0.000120,0.000011,0.045270,0.181079,0.101191,0.101191,0.322638,3,0
0.000120,0.000011,0.045270,1.177013,0.152408,0.152408,0.289655,3,0
0.000120,0.000011,0.045270,0.362158,0.116408,0.116408,0.315912,3,0
0.000120,0.000011,0.045270,1.222283,0.168844,0.168844,0.298799,3,0
0.000120,0.000011,0.045270,1.131744,0.153679,0.153679,0.300142,3,0
0.000120,0.000011,0.045270,0.860125,0.097007,0.097007,0.304202,3,0
0.000120,0.000011,0.045270,1.267553,0.131044,0.131044,0.301565,3,0
0.000120,0.000011,0.045270,0.181079,0.143111,0.143111,0.296774,3,0
0.000120,0.000011,0.045270,1.177013,0.131785,0.131785,0.305051,3,0
0.000120,0.000011,0.045270,0.181079,0.153917,0.153917,0.308974,3,0
0.000120,0.000011,0.045270,0.950665,0.125749,0.125749,0.306349,3,0
0.000120,0.000011,0.045270,1.403362,0.132037,0.132037,0.312943,3,0
0.000120,0.000011,0.045270,0.679046,0.118833,0.118833,0.294355,3,0
0.000120,0.000011,0.045270,1.041204,0.124743,0.124743,0.314141,3,0
0.000120,0.000011,0.045270,0.497967,0.113174,0.113174,0.295385,3,0
0.000120,0.000011,0.045270,0.543237,0.083882,0.083882,0.299465,3,0
0.000120,0.000011,0.045270,0.905395,0.110414,0.110414,0.308537,3,0
0.000120,0.000011,0.045270,1.539171,0.179855,0.179855,0.307808,3,0
0.000120,0.000011,0.045270,1.448632,0.108647,0.108647,0.311111,3,0
0.000120,0.000011,0.045270,1.539171,0.127186,0.127186,0.308943,3,1
0.000120,0.000011,0.045270,1.448632,0.114831,0.114831,0.303659,3,1
0.000120,0.000011,0.045270,0.181079,0.105629,0.105629,0.376068,3,0
0.000120,0.000011,0.045270,0.905395,0.110414,0.110414,0.306098,3,0
0.000120,0.000011,0.045270,1.222283,0.117701,0.117701,0.324359,3,0
0.000120,0.000011,0.045270,0.814855,0.114589,0.114589,0.292339,3,0
0.000120,0.000011,0.045270,0.181079,0.116408,0.116408,0.312605,3,0
0.000120,0.000011,0.045270,1.358092,0.159387,0.159387,0.309397,3,0
0.000120,0.000011,0.045270,0.995934,0.113677,0.113677,0.310101,3,0
0.000120,0.000011,0.045270,0.769586,0.136941,0.136941,0.303846,3,0
0.000120,0.000011,0.045270,0.995934,0.135809,0.135809,0.297348,3,0
0.000120,0.000011,0.045270,1.493902,0.144374,0.144374,0.303303,3,0
0.000120,0.000011,0.045270,0.860125,0.113755,0.113755,0.311741,3,0
0.000120,0.000011,0.045270,1.312823,0.104944,0.104944,0.316068,3,0
0.000120,0.000011,0.045270,1.312823,0.138968,0.138968,0.303433,3,1
0.000120,0.000011,0.045270,0.769586,0.126523,0.126523,0.299595,3,0
0.000120,0.000011,0.045270,0.905395,0.141613,0.141613,0.299595,3,0
0.000120,0.000011,0.045270,0.905395,0.162217,0.162217,0.305851,3,0
0.000120,0.000011,0.045270,1.539171,0.145069,0.145069,0.303383,3,0
0.000120,0.000011,0.045270,1.312823,0.157963,0.157963,0.307123,3,0
0.000120,0.000011,0.045270,0.181079,0.078959,0.078959,0.315615,3,0
0.000120,0.000011,0.045270,0.362158,0.094476,0.094476,0.305314,3,0
0.000120,0.000011,0.045270,1.222283,0.138018,0.138018,0.310976,3,0
0.000120,0.000011,0.045270,0.724316,0.118319,0.118319,0.304440,3,0
0.000120,0.000011,0.045270,2.082408,0.129103,0.129103,0.310273,3,0
0.000120,0.000011,0.045270,1.312823,0.131929,0.131929,0.329412,3,0
0.000120,0.000011,0.045270,1.584441,0.165687,0.165687,0.318367,3,0
0.000120,0.000011,0.045270,1.493902,0.164517,0.164517,0.330488,3,0
0.000120,0.000011,0.045270,0.679046,0.116004,0.116004,0.306738,3,0
0.000120,0.000011,0.045270,1.222283,0.136618,0.136618,0.315584,3,0
0.000120,0.000011,0.045270,1.222283,0.134437,0.134437,0.293561,3,0
0.000120,0.000011,0.045270,0.543237,0.145240,0.145240,0.306738,3,0
0.000120,0.000011,0.045270,0.543237,0.138730,0.138730,0.292473,3,0
0.000120,0.000011,0.045270,0.226349,0.080602,0.080602,0.303659,3,0
0.000120,0.000011,0.045270,0.995934,0.156865,0.156865,0.303433,3,0
0.000120,0.000011,0.045270,1.901329,0.169762,0.169762,0.305497,3,0
0.000120,0.000011,0.045270,1.403362,0.123737,0.123737,0.305051,3,0
0.000120,0.000011,0.045270,1.448632,0.140574,0.140574,0.304410,3,0
0.000120,0.000011,0.045270,1.629711,0.186883,0.186883,0.306343,3,0
0.000120,0.000011,0.045270,1.086474,0.138131,0.138131,0.302294,3,0
0.000120,0.000011,0.045270,0.226349,0.101135,0.101135,0.310823,3,0
0.000120,0.000011,0.045270,0.588507,0.141845,0.141845,0.304040,3,0
0.000120,0.000011,0.045270,0.995934,0.135809,0.135809,0.313090,3,0
0.000120,0.000011,0.045270,1.584441,0.133362,0.133362,0.301802,3,0
0.000120,0.000011,0.045270,1.131744,0.116164,0.116164,0.308418,3,0
0.000120,0.000011,0.045270,0.724316,0.152539,0.152539,0.311111,3,0
0.000120,0.000011,0.045270,1.901329,0.160502,0.160502,0.303383,3,1
0.000120,0.000011,0.045270,1.267553,0.130420,0.130420,0.321719,3,0
0.000120,0.000011,0.045270,1.403362,0.123664,0.123664,0.302439,3,0
0.000120,0.000011,0.045270,1.086474,0.116233,0.116233,0.297297,3,0
0.000120,0.000011,0.045270,0.769586,0.150899,0.150899,0.306620,3,0
0.000120,0.000011,0.045270,2.172948,0.123799,0.123799,0.308673,3,0
0.000120,0.000011,0.045270,1.222283,0.109112,0.109112,0.307692,3,0
0.000120,0.000011,0.045270,1.856060,0.145069,0.145069,0.304440,3,0
0.000120,0.000011,0.045270,0.226349,0.112747,0.112747,0.311321,3,0
0.000120,0.000011,0.045270,2.535106,0.159252,0.159252,0.310390,3,0
0.000120,0.000011,0.045270,1.131744,0.127321,0.127321,0.294355,3,0
0.000120,0.000011,0.045270,1.493902,0.152106,0.152106,0.307755,3,0
0.000120,0.000011,0.045270,0.407428,0.142276,0.142276,0.313589,3,0
0.000120,0.000011,0.045270,1.358092,0.172277,0.172277,0.296825,3,0
0.000120,0.000011,0.045270,0.769586,0.111019,0.111019,0.308943,3,0
0.000120,0.000011,0.045270,0.181079,0.137141,0.137141,0.310160,3,0
0.000120,0.000011,0.045270,0.679046,0.100015,0.100015,0.303433,3,0
0.000120,0.000011,0.045270,1.493902,0.124492,0.124492,0.309397,3,0
0.000120,0.000011,0.045270,1.856060,0.162756,0.162756,0.304297,3,0
0.000120,0.000011,0.045270,0.995934,0.142126,0.142126,0.306755,3,1
0.000120,0.000011,0.045270,1.901329,0.157415,0.157415,0.311839,3,0
0.000120,0.000011,0.045270,0.724316,0.120719,0.120719,0.293561,3,0
0.000120,0.000011,0.045270,1.765520,0.182022,0.182022,0.309397,3,0
