0.015284,0.015284,0.489665,7.671418,2.020840,2.020840,0.239803,0.001742,0.550521,115,0
0.024017,0.024017,0.489665,7.671418,1.990413,1.990413,0.193394,0.006388,0.561482,115,1
0.026929,0.026929,0.489665,7.671418,1.926725,1.926725,0.185716,0.010453,0.577376,115,1
0.015284,0.015284,0.489665,7.671418,2.139747,2.139747,0.245721,0.004646,0.539489,113,1
0.016739,0.016739,0.489665,7.671418,2.124580,2.124580,0.233360,0.003484,0.548323,115,1
0.022562,0.022562,0.489665,7.671418,1.888858,1.888858,0.205601,0.009872,0.563380,115,0
0.015284,0.015284,0.489665,7.671418,2.099696,2.099696,0.237556,0.004065,0.540551,111,0
0.019651,0.019651,0.489665,7.018532,2.063877,2.063877,0.214739,0.003484,0.548323,115,1
0.010917,0.010917,0.489665,6.692088,2.310299,2.310299,0.296481,0.001161,0.528687,94,1
0.022562,0.022562,0.489665,7.671418,1.967899,1.967899,0.205067,0.001742,0.565291,115,1
0.019651,0.019651,0.489665,7.671418,1.991055,1.991055,0.209558,0.004065,0.552738,115,1
0.022562,0.022562,0.489665,7.671418,2.022480,2.022480,0.204296,0.007549,0.562430,115,1
0.021106,0.021106,0.489665,7.671418,2.024619,2.024619,0.209222,0.005226,0.559495,115,1
0.019651,0.019651,0.489665,7.671418,2.004148,2.004148,0.211303,0.009872,0.562474,115,1
0.019651,0.019651,0.489665,7.671418,2.016992,2.016992,0.214668,0.008711,0.562474,115,0
0.013828,0.013828,0.489665,7.671418,2.154526,2.154526,0.272956,0.000000,0.530936,106,1
0.015284,0.015284,0.489665,7.671418,2.155050,2.155050,0.243574,0.002323,0.536538,107,1
0.013828,0.013828,0.489665,7.671418,2.111351,2.111351,0.250640,0.002904,0.540833,114,0
0.021106,0.021106,0.489665,7.671418,1.978503,1.978503,0.208615,0.002323,0.551184,115,1
0.010917,0.010917,0.489665,7.671418,2.274831,2.274831,0.313700,0.000581,0.527266,93,1
0.031295,0.031295,0.489665,7.671418,1.825930,1.825930,0.174749,0.010453,0.576406,115,1
0.025473,0.025473,0.489665,7.671418,1.898159,1.898159,0.185497,0.011614,0.577701,115,1
0.016739,0.016739,0.489665,7.671418,2.092806,2.092806,0.238998,0.005807,0.550055,115,1
0.021106,0.021106,0.489665,7.671418,2.068975,2.068975,0.211693,0.008130,0.559039,115,1
0.025473,0.025473,0.489665,7.671418,1.946027,1.946027,0.190258,0.011614,0.566653,115,1
0.016739,0.016739,0.489665,7.018532,2.019712,2.019712,0.227779,0.003484,0.552738,115,0
0.016739,0.016739,0.489665,7.018532,2.056864,2.056864,0.235166,0.002323,0.548104,115,1
0.025473,0.025473,0.489665,7.671418,1.965891,1.965891,0.192264,0.008711,0.565021,115,1
0.022562,0.022562,0.489665,7.671418,2.004093,2.004093,0.202133,0.008130,0.560852,115,0
0.019651,0.019651,0.489665,7.671418,2.042062,2.042062,0.210110,0.013937,0.565719,115,1
0.021106,0.021106,0.489665,7.018532,2.051621,2.051621,0.206860,0.004646,0.561784,115,1
0.025473,0.025473,0.489665,7.671418,1.969882,1.969882,0.191007,0.012195,0.565611,115,1
0.021106,0.021106,0.489665,7.018532,2.007217,2.007217,0.213661,0.004646,0.555247,115,1
0.019651,0.019651,0.489665,7.671418,2.062166,2.062166,0.217023,0.002904,0.549200,115,1
0.019651,0.019651,0.489665,7.671418,2.033061,2.033061,0.214069,0.005226,0.557103,115,1
0.013828,0.013828,0.489665,7.018532,2.047402,2.047402,0.254132,0.002323,0.539665,111,1
0.013828,0.013828,0.489665,7.018532,2.169314,2.169314,0.251935,0.002323,0.547945,115,0
0.025473,0.025473,0.489665,7.671418,1.928469,1.928469,0.185574,0.004646,0.572083,115,1
0.019651,0.019651,0.489665,7.671418,2.090733,2.090733,0.220467,0.003484,0.552738,115,1
0.018195,0.018195,0.489665,7.018532,2.069741,2.069741,0.222755,0.004646,0.554631,115,0
0.019651,0.019651,0.489665,7.671418,2.114260,2.114260,0.218112,0.007549,0.551627,115,1
0.026929,0.026929,0.489665,7.671418,1.977405,1.977405,0.188147,0.011034,0.574717,115,1
0.021106,0.021106,0.489665,7.671418,1.987699,1.987699,0.208174,0.010453,0.566251,115,1
0.018195,0.018195,0.489665,7.671418,2.101870,2.101870,0.228470,0.003484,0.554324,115,1
0.034207,0.034207,0.489665,7.018532,1.837712,1.837712,0.168869,0.017422,0.589523,115,1
0.016739,0.016739,0.489665,7.671418,2.033794,2.033794,0.226775,0.002323,0.550521,115,1
0.013828,0.013828,0.489665,7.671418,2.160514,2.160514,0.264652,0.002904,0.536481,109,1
0.018195,0.018195,0.489665,7.671418,2.039585,2.039585,0.223132,0.005226,0.547448,115,0
0.015284,0.015284,0.489665,6.692088,2.002911,2.002911,0.235437,0.002323,0.544625,115,0
0.016739,0.016739,0.489665,7.671418,2.059104,2.059104,0.234346,0.001742,0.540977,115,1
