0.002271,0.001241,0.819811,1.366351,0.888128,0.888128,0.000000,0.005476,0.142410,3,0
0.003122,0.001706,0.819811,2.459432,0.968867,0.968867,0.000000,0.010267,0.153873,3,1
0.003406,0.001862,0.819811,1.912892,0.910901,0.910901,0.000000,0.010267,0.154416,3,1
0.001703,0.000931,0.819811,3.552513,1.275261,1.275261,0.000000,0.001369,0.145497,3,0
0.001135,0.000621,0.819811,3.279243,1.434669,1.434669,0.000000,0.001711,0.140449,3,0
0.001419,0.000776,0.819811,2.459432,1.147735,1.147735,0.000000,0.002053,0.135888,3,1
0.002838,0.001551,0.819811,4.099054,1.147735,1.147735,0.000000,0.011294,0.154799,3,1
0.002271,0.001241,0.819811,3.005973,1.093081,1.093081,0.000000,0.006160,0.148544,3,1
0.001987,0.001086,0.819811,2.459432,1.054042,1.054042,0.000000,0.003422,0.146214,3,1
0.001703,0.000931,0.819811,2.459432,1.093081,1.093081,0.000000,0.003080,0.144363,3,1
0.001703,0.000931,0.819811,3.005973,1.184171,1.184171,0.000000,0.002738,0.143554,3,0
0.001987,0.001086,0.819811,1.639621,0.936927,0.936927,0.000000,0.004449,0.144113,3,1
0.003690,0.002017,0.819811,2.186162,0.924915,0.924915,0.000000,0.011294,0.157381,3,1
0.003122,0.001706,0.819811,1.639621,0.894339,0.894339,0.000000,0.009240,0.151621,3,1
0.002838,0.001551,0.819811,3.279243,1.065754,1.065754,0.000000,0.006160,0.152825,3,1
0.002555,0.001396,0.819811,1.366351,0.880537,0.880537,0.000000,0.005818,0.144676,3,1
0.001987,0.001086,0.819811,1.639621,0.936927,0.936927,0.000000,0.005133,0.145730,3,1
0.001135,0.000621,0.819811,1.366351,0.956446,0.956446,0.000000,0.001711,0.130413,3,1
0.003122,0.001706,0.819811,1.639621,0.894339,0.894339,0.000000,0.009582,0.149662,3,1
0.002555,0.001396,0.819811,2.459432,1.001991,1.001991,0.000000,0.005818,0.149076,3,1
0.001703,0.000931,0.819811,2.459432,1.093081,1.093081,0.000000,0.004107,0.141503,3,0
0.001135,0.000621,0.819811,3.825783,1.571304,1.571304,0.000000,0.002396,0.140865,3,0
0.002271,0.001241,0.819811,1.639621,0.922287,0.922287,0.000000,0.006845,0.145603,3,1
0.004542,0.002482,0.819811,3.825783,1.007684,1.007684,0.000000,0.019165,0.164962,3,0
0.001987,0.001086,0.819811,1.639621,0.936927,0.936927,0.000000,0.003080,0.144185,3,1
0.001703,0.000931,0.819811,2.732702,1.138626,1.138626,0.000000,0.004791,0.144309,3,0
0.000852,0.000465,0.819811,2.732702,1.457441,1.457441,0.000000,0.000684,0.136227,3,0
0.004258,0.002327,0.819811,1.912892,0.892683,0.892683,0.000000,0.016427,0.159337,3,1
0.002271,0.001241,0.819811,1.912892,0.956446,0.956446,0.000000,0.005133,0.145857,3,1
0.002555,0.001396,0.819811,2.186162,0.971628,0.971628,0.000000,0.005818,0.152161,3,1
0.001703,0.000931,0.819811,3.005973,1.184171,1.184171,0.000000,0.005133,0.147536,3,0
0.003406,0.001862,0.819811,2.732702,0.979218,0.979218,0.000000,0.012320,0.158053,3,1
0.002555,0.001396,0.819811,1.912892,0.941264,0.941264,0.000000,0.007187,0.147951,3,1
0.003974,0.002172,0.819811,1.912892,0.897888,0.897888,0.000000,0.015400,0.155958,3,1
0.002838,0.001551,0.819811,1.912892,0.929119,0.929119,0.000000,0.004791,0.151152,3,1
0.001703,0.000931,0.819811,3.279243,1.229716,1.229716,0.000000,0.003422,0.145117,3,0
0.001703,0.000931,0.819811,1.912892,1.001991,1.001991,0.000000,0.003765,0.142096,3,0
0.001419,0.000776,0.819811,2.186162,1.093081,1.093081,0.000000,0.003422,0.139821,3,0
0.001419,0.000776,0.819811,2.732702,1.202389,1.202389,0.000000,0.002738,0.141162,3,0
0.003406,0.001862,0.819811,1.366351,0.865356,0.865356,0.000000,0.009925,0.149120,3,1
0.001419,0.000776,0.819811,3.825783,1.421005,1.421005,0.000000,0.003765,0.145624,3,0
0.000852,0.000465,0.819811,3.005973,1.548531,1.548531,0.000000,0.001711,0.135648,3,0
0.003690,0.002017,0.819811,3.552513,1.030019,1.030019,0.000000,0.014374,0.159028,3,0
0.002838,0.001551,0.819811,1.366351,0.874465,0.874465,0.000000,0.007529,0.149813,3,1
0.001703,0.000931,0.819811,1.093081,0.865356,0.865356,0.000000,0.003080,0.137950,3,1
0.004542,0.002482,0.819811,3.279243,0.973525,0.973525,0.000000,0.013689,0.162734,3,1
0.001987,0.001086,0.819811,3.005973,1.132120,1.132120,0.000000,0.006845,0.145328,3,0
0.003974,0.002172,0.819811,2.732702,0.956446,0.956446,0.000000,0.011978,0.160661,3,1
0.001703,0.000931,0.819811,3.005973,1.184171,1.184171,0.000000,0.004107,0.145766,3,1
0.003122,0.001706,0.819811,2.186162,0.944024,0.944024,0.000000,0.009925,0.153657,3,1
0.002555,0.001396,0.819811,3.552513,1.123444,1.123444,0.000000,0.008214,0.149768,3,0
0.002838,0.001551,0.819811,2.186162,0.956446,0.956446,0.000000,0.006845,0.150966,3,1
0.003406,0.001862,0.819811,1.912892,0.910901,0.910901,0.000000,0.012320,0.156299,3,1
0.001987,0.001086,0.819811,2.186162,1.015004,1.015004,0.000000,0.003765,0.147080,3,1
0.001987,0.001086,0.819811,1.912892,0.975965,0.975965,0.000000,0.004791,0.141924,3,1
0.002555,0.001396,0.819811,1.912892,0.941264,0.941264,0.000000,0.006502,0.148608,3,0
0.003122,0.001706,0.819811,3.825783,1.093081,1.093081,0.000000,0.011636,0.158303,3,0
0.001135,0.000621,0.819811,1.912892,1.093081,1.093081,0.000000,0.003080,0.135519,3,0
0.003406,0.001862,0.819811,3.005973,1.001991,1.001991,0.000000,0.014716,0.155264,3,1
