0.017778,0.006751,0.135135,1.081081,0.108108,0.108108,0.066667,3,0
0.022222,0.008439,0.135135,1.486486,0.277383,0.277383,0.052632,3,1
0.017778,0.006751,0.135135,1.216216,0.468468,0.468468,0.066667,3,0
0.017778,0.006751,0.135135,1.081081,0.180180,0.180180,0.066667,3,1
0.013333,0.005063,0.135135,0.945946,0.405405,0.405405,0.090909,3,1
0.013333,0.005063,0.135135,0.675676,0.196560,0.196560,0.090909,3,0
0.013333,0.005063,0.135135,1.216216,0.651106,0.651106,0.090909,3,0
0.024444,0.009283,0.135135,1.756757,0.353925,0.353925,0.047619,3,1
0.011111,0.004219,0.135135,1.621622,0.555556,0.555556,0.111111,3,0
0.020000,0.007595,0.135135,1.756757,0.325914,0.325914,0.058824,3,1
0.031111,0.011814,0.135135,1.756757,0.330330,0.330330,0.037037,3,1
0.013333,0.005063,0.135135,1.216216,0.417690,0.417690,0.090909,3,0
0.015556,0.005907,0.135135,1.081081,0.332640,0.332640,0.076923,3,1
0.013333,0.005063,0.135135,1.486486,0.356265,0.356265,0.090909,3,0
0.022222,0.008439,0.135135,1.486486,0.405405,0.405405,0.052632,3,0
0.015556,0.005907,0.135135,1.351351,0.602911,0.602911,0.076923,3,1
0.013333,0.005063,0.135135,1.081081,0.356265,0.356265,0.090909,3,0
0.015556,0.005907,0.135135,1.486486,0.488565,0.488565,0.076923,3,1
0.015556,0.005907,0.135135,1.756757,0.436590,0.436590,0.076923,3,1
0.008889,0.003376,0.135135,1.081081,0.444015,0.444015,0.142857,3,0
0.026667,0.010127,0.135135,1.486486,0.176263,0.176263,0.043478,3,1
0.017778,0.006751,0.135135,1.081081,0.306306,0.306306,0.066667,3,0
0.013333,0.005063,0.135135,1.216216,0.393120,0.393120,0.090909,3,1
0.020000,0.007595,0.135135,1.756757,0.468998,0.468998,0.058824,3,0
0.013333,0.005063,0.135135,0.675676,0.135135,0.135135,0.090909,3,0
0.015556,0.005907,0.135135,1.756757,0.571726,0.571726,0.076923,3,1
0.011111,0.004219,0.135135,0.810811,0.300300,0.300300,0.111111,3,1
0.017778,0.006751,0.135135,1.621622,0.414414,0.414414,0.066667,3,0
0.015556,0.005907,0.135135,1.486486,0.436590,0.436590,0.076923,3,1
0.013333,0.005063,0.135135,1.486486,0.687961,0.687961,0.090909,3,0
0.008889,0.003376,0.135135,0.945946,0.521236,0.521236,0.142857,3,0
0.013333,0.005063,0.135135,1.081081,0.221130,0.221130,0.090909,3,1
0.015556,0.005907,0.135135,1.351351,0.446985,0.446985,0.076923,3,0
0.017778,0.006751,0.135135,1.216216,0.324324,0.324324,0.066667,3,1
0.022222,0.008439,0.135135,1.486486,0.462304,0.462304,0.052632,3,0
0.020000,0.007595,0.135135,1.081081,0.095390,0.095390,0.058824,3,1
0.015556,0.005907,0.135135,1.756757,0.540541,0.540541,0.076923,3,1
0.022222,0.008439,0.135135,1.756757,0.341394,0.341394,0.052632,3,0
0.008889,0.003376,0.135135,1.216216,0.308880,0.308880,0.142857,3,0
0.020000,0.007595,0.135135,1.621622,0.262321,0.262321,0.058824,3,1
0.011111,0.004219,0.135135,1.351351,0.345345,0.345345,0.111111,3,1
0.024444,0.009283,0.135135,1.756757,0.424710,0.424710,0.047619,3,0
0.020000,0.007595,0.135135,1.081081,0.365660,0.365660,0.058824,3,1
0.015556,0.005907,0.135135,0.810811,0.228690,0.228690,0.076923,3,0
0.026667,0.010127,0.135135,1.486486,0.223267,0.223267,0.043478,3,0
0.017778,0.006751,0.135135,1.351351,0.459459,0.459459,0.066667,3,1
0.026667,0.010127,0.135135,1.621622,0.340776,0.340776,0.043478,3,0
0.013333,0.005063,0.135135,1.351351,0.343980,0.343980,0.090909,3,1
0.013333,0.005063,0.135135,1.621622,0.651106,0.651106,0.090909,3,0
0.020000,0.007595,0.135135,1.081081,0.437202,0.437202,0.058824,3,1
0.013333,0.005063,0.135135,1.891892,0.405405,0.405405,0.090909,3,1
0.008889,0.003376,0.135135,0.945946,0.540541,0.540541,0.142857,3,0
0.017778,0.006751,0.135135,1.351351,0.279279,0.279279,0.066667,3,1
0.017778,0.006751,0.135135,1.486486,0.441441,0.441441,0.066667,3,0
