0.020442,0.020442,0.166146,6.313544,0.870460,0.870460,0.063821,8,1
0.020442,0.020442,0.166146,5.815107,1.028870,1.028870,0.065964,8,1
0.010630,0.010630,0.166146,5.648961,1.431559,1.431559,0.137223,7,0
0.013900,0.013900,0.166146,5.815107,1.194174,1.194174,0.095768,7,1
0.015536,0.015536,0.166146,7.310420,1.170373,1.170373,0.088928,8,1
0.023712,0.023712,0.166146,7.310420,1.370065,1.370065,0.062158,8,1
0.008994,0.008994,0.166146,5.150523,0.989953,0.989953,0.149580,6,0
0.026983,0.026983,0.166146,7.310420,1.156034,1.156034,0.053208,8,1
0.012265,0.012265,0.166146,5.815107,1.337551,1.337551,0.113009,8,0
0.030253,0.030253,0.166146,6.811982,0.959954,0.959954,0.047711,8,1
0.017171,0.017171,0.166146,5.316669,1.059704,1.059704,0.080665,8,1
0.015536,0.015536,0.166146,6.147398,1.087201,1.087201,0.094037,8,1
0.026983,0.026983,0.166146,6.147398,1.022177,1.022177,0.054417,8,1
0.020442,0.020442,0.166146,7.310420,1.022035,1.022035,0.068621,8,1
0.026983,0.026983,0.166146,5.648961,0.910323,0.910323,0.050996,8,1
0.012265,0.012265,0.166146,6.147398,1.334502,1.334502,0.115376,8,0
0.026983,0.026983,0.166146,6.978128,1.255407,1.255407,0.053116,8,1
0.018806,0.018806,0.166146,4.984377,0.847468,0.847468,0.072503,8,1
0.012265,0.012265,0.166146,5.981253,1.261291,1.261291,0.106988,7,0
0.022077,0.022077,0.166146,6.811982,1.038412,1.038412,0.067309,8,1
0.012265,0.012265,0.166146,5.981253,1.238791,1.238791,0.105580,7,0
0.013900,0.013900,0.166146,5.815107,1.383594,1.383594,0.100612,8,1
0.012265,0.012265,0.166146,5.150523,1.137694,1.137694,0.109382,7,1
0.020442,0.020442,0.166146,5.815107,1.076221,1.076221,0.066947,8,1
0.020442,0.020442,0.166146,6.811982,1.080937,1.080937,0.071215,8,0
0.036795,0.036795,0.166146,7.310420,1.004404,1.004404,0.039710,8,1
0.012265,0.012265,0.166146,6.645836,1.226493,1.226493,0.107979,8,1
0.015536,0.015536,0.166146,5.815107,1.062761,1.062761,0.085535,8,1
0.015536,0.015536,0.166146,6.978128,1.176867,1.176867,0.085092,8,1
0.012265,0.012265,0.166146,6.645836,1.391705,1.391705,0.110011,7,0
0.022077,0.022077,0.166146,5.482815,1.056065,1.056065,0.062853,8,1
0.022077,0.022077,0.166146,6.811982,1.250788,1.250788,0.066148,8,1
0.013900,0.013900,0.166146,6.313544,0.999952,0.999952,0.103531,8,1
0.018806,0.018806,0.166146,6.313544,1.215327,1.215327,0.070687,8,1
0.012265,0.012265,0.166146,6.645836,1.290757,1.290757,0.106074,8,0
