0.017778,0.006751,0.675676,2.162162,1.189189,1.189189,0.095238,0.003710,0.389081,9,0
0.024444,0.009283,0.540541,1.486486,1.106821,1.106821,0.076190,0.008039,0.407441,9,1
0.017778,0.006751,0.540541,2.027027,1.158301,1.158301,0.120879,0.003420,0.380508,9,0
0.011111,0.004219,0.675676,1.756757,1.171171,1.171171,0.166667,0.001123,0.364448,9,1
0.017778,0.006751,0.540541,1.621622,1.144144,1.144144,0.104762,0.004000,0.386403,9,0
0.008889,0.003376,0.675676,1.891892,1.158301,1.158301,0.190476,0.000729,0.354660,7,1
0.017778,0.006751,0.540541,1.621622,1.099099,1.099099,0.104762,0.003780,0.382779,9,1
0.015556,0.005907,0.675676,1.756757,1.174636,1.174636,0.128205,0.002522,0.379865,9,0
0.015556,0.005907,0.405405,1.891892,1.164241,1.164241,0.089744,0.003530,0.380508,9,0
0.022222,0.008439,0.675676,1.756757,1.137980,1.137980,0.081871,0.004834,0.392483,9,1
0.022222,0.008439,0.540541,2.027027,1.112878,1.112878,0.088235,0.006265,0.391798,9,0
0.015556,0.005907,0.540541,2.027027,1.174636,1.174636,0.141026,0.002599,0.379223,9,1
0.011111,0.004219,0.675676,2.162162,1.283784,1.283784,0.142857,0.001100,0.364448,8,1
0.024444,0.009283,0.540541,1.891892,1.158301,1.158301,0.085714,0.007678,0.405967,9,0
0.011111,0.004219,0.810811,1.486486,1.156156,1.156156,0.166667,0.001131,0.364152,9,1
0.017778,0.006751,0.405405,1.621622,1.045045,1.045045,0.076190,0.003887,0.381478,9,0
0.013333,0.005063,0.540541,1.756757,1.154791,1.154791,0.145455,0.001734,0.369547,9,0
0.028889,0.010970,0.675676,1.756757,1.172973,1.172973,0.070000,0.011161,0.423585,9,1
0.022222,0.008439,0.675676,1.891892,1.271860,1.271860,0.154412,0.003990,0.395595,9,0
0.020000,0.007595,0.675676,2.027027,1.199324,1.199324,0.116667,0.003973,0.390096,9,1
0.013333,0.005063,0.810811,1.891892,1.277641,1.277641,0.127273,0.001913,0.376047,9,0
0.031111,0.011814,0.675676,2.027027,1.156757,1.156757,0.060000,0.012524,0.424787,9,1
0.011111,0.004219,0.675676,1.216216,1.066066,1.066066,0.138889,0.001304,0.360353,8,0
0.020000,0.007595,0.675676,1.756757,1.096979,1.096979,0.066176,0.005350,0.395246,9,1
0.011111,0.004219,0.675676,1.621622,1.096096,1.096096,0.138889,0.001308,0.363563,8,1
0.011111,0.004219,0.675676,1.756757,1.111111,1.111111,0.138889,0.001379,0.365338,8,0
0.022222,0.008439,0.540541,1.756757,1.052632,1.052632,0.087719,0.005577,0.390775,9,0
0.011111,0.004219,0.540541,1.351351,1.006006,1.006006,0.111111,0.001540,0.354941,7,1
0.004444,0.001688,0.675676,1.621622,1.126126,1.126126,0.333333,0.000088,0.313329,3,0
0.017778,0.006751,0.270270,1.756757,1.009009,1.009009,0.085714,0.005633,0.382779,9,1
0.020000,0.007595,0.675676,1.486486,1.009539,1.009539,0.080882,0.004785,0.383433,9,1
0.013333,0.005063,0.675676,1.756757,1.191646,1.191646,0.127273,0.001959,0.374791,9,0
0.022222,0.008439,0.405405,1.756757,1.116643,1.116643,0.087719,0.006253,0.398403,9,1
0.013333,0.005063,0.540541,1.756757,1.240786,1.240786,0.181818,0.001610,0.372305,9,0
0.028889,0.010970,0.675676,2.027027,1.162162,1.162162,0.083333,0.010056,0.420019,9,0
0.017778,0.006751,0.405405,1.756757,1.099099,1.099099,0.095238,0.004040,0.383106,9,1
0.015556,0.005907,0.675676,1.756757,1.101871,1.101871,0.076923,0.002942,0.376362,9,0
0.017778,0.006751,0.675676,1.756757,1.099099,1.099099,0.076190,0.004152,0.386403,9,1
0.013333,0.005063,0.675676,1.486486,1.130221,1.130221,0.163636,0.001581,0.368940,9,0
0.015556,0.005907,0.810811,1.621622,1.122661,1.122661,0.102564,0.002822,0.380508,9,1
0.006667,0.002532,1.081081,1.621622,1.216216,1.216216,0.300000,0.000315,0.342487,5,0
0.017778,0.006751,0.405405,1.756757,1.081081,1.081081,0.085714,0.004967,0.385077,9,1
0.017778,0.006751,0.540541,2.027027,1.135135,1.135135,0.095238,0.004445,0.385408,9,0
0.017778,0.006751,0.810811,1.621622,1.177606,1.177606,0.098901,0.002830,0.382128,9,1
0.017778,0.006751,0.405405,1.756757,1.180180,1.180180,0.104762,0.003864,0.385077,9,1
0.020000,0.007595,0.540541,1.891892,1.120827,1.120827,0.088235,0.005137,0.393860,9,0
0.013333,0.005063,0.675676,1.621622,1.203931,1.203931,0.127273,0.001511,0.371074,9,0
0.024444,0.009283,0.405405,1.891892,1.171171,1.171171,0.090476,0.007859,0.410046,9,1
0.026667,0.010127,0.540541,1.891892,1.175088,1.175088,0.071146,0.008268,0.411549,9,1
0.017778,0.006751,0.540541,1.756757,1.177606,1.177606,0.076923,0.003666,0.388073,9,0
0.026667,0.010127,0.405405,2.027027,1.050369,1.050369,0.082251,0.009559,0.408182,9,1
0.015556,0.005907,0.675676,1.891892,1.226611,1.226611,0.115385,0.002842,0.383433,9,0
0.013333,0.005063,0.675676,1.351351,1.031941,1.031941,0.090909,0.002126,0.369852,9,0
0.017778,0.006751,0.540541,1.621622,1.100386,1.100386,0.087912,0.003869,0.383106,9,1
0.017778,0.006751,0.675676,1.621622,1.189189,1.189189,0.085714,0.003830,0.391115,9,1
0.017778,0.006751,0.675676,1.621622,1.148649,1.148649,0.120879,0.003109,0.381154,9,0
0.011111,0.004219,0.945946,1.621622,1.366366,1.366366,0.194444,0.000984,0.372614,9,0
0.015556,0.005907,0.540541,1.621622,1.081081,1.081081,0.089744,0.003113,0.378903,9,1
0.017778,0.006751,0.270270,1.891892,0.927928,0.927928,0.066667,0.005996,0.379223,9,1
0.004444,0.001688,1.081081,1.486486,1.261261,1.261261,0.333333,0.000085,0.318440,3,0
0.022222,0.008439,0.405405,1.756757,1.066856,1.066856,0.070175,0.006555,0.394205,9,1
0.006667,0.002532,0.810811,1.621622,1.270270,1.270270,0.200000,0.000314,0.343272,5,0
0.020000,0.007595,0.540541,2.027027,1.120827,1.120827,0.110294,0.004587,0.387737,9,1
0.026667,0.010127,0.675676,1.756757,1.116334,1.116334,0.067194,0.009336,0.412305,9,0
0.017778,0.006751,0.675676,2.027027,1.206564,1.206564,0.098901,0.003582,0.387403,9,0
0.015556,0.005907,0.810811,1.891892,1.216216,1.216216,0.102564,0.002501,0.384747,9,1
0.015556,0.005907,0.675676,2.162162,1.257796,1.257796,0.102564,0.002779,0.384089,9,0
0.013333,0.005063,0.810811,1.486486,1.044226,1.044226,0.090909,0.001923,0.370157,9,1
